model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
PT-MOGA,30,Clc1cccc(N2CCN(CCCCNCc3ccc(O)cc3)CC2)c1Cl,0.9300000071525574,0.6358530521392822,2.0806024074554443,0.879933065838284,1,0
PT-MOGA,30,Cc1ccc(N2CCN(CCc3ccc(C)cc3)CC2)cc1,0.3700000047683716,0.8487291932106018,1.619768738746643,0.9311368068059286,0,0
PT-MOGA,30,Cl,0.0,0.36516430974006653,6.251046180725098,0.416550424363878,0,0
PT-MOGA,30,CN(Cc1ccccc1)Cc1ccc(OCCN2CCN(c3ccccc3)CC2)cc1,0.33000001311302185,0.5114310383796692,1.8893928527832031,0.9011785719129775,0,0
PT-MOGA,30,OCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.9599999785423279,0.9222788214683533,1.92183256149292,0.89757415983412,1,1
PT-MOGA,30,CCCN(C1CCc2c(C)cccc2C1)C1CCc2c(cccc2OC)C1,0.800000011920929,0.7300004363059998,3.3294003009796143,0.7411777443355985,1,0
PT-MOGA,30,O=Cc1ccc(CCN2CCCN(c3ccccc3)CC2)cc1,0.5799999833106995,0.7922489643096924,1.8268920183181763,0.9081231090757582,1,0
PT-MOGA,30,CCCN1CCCN(c2ccccc2Oc2ccccc2)CC1,0.5699999928474426,0.8137897849082947,1.7848913669586182,0.9127898481157091,1,0
PT-MOGA,30,O=[N+]1CCN(CCc2ccc(Cl)cc2)CC1,0.05999999865889549,0.7533906102180481,2.637542486190796,0.8180508348676894,0,0
PT-MOGA,30,NC1CCc2c(cccc2O)C1,0.46000000834465027,0.6035048365592957,2.7942581176757812,0.8006379869249132,0,0
PT-MOGA,30,CN(Cc1ccccc1)Cc1ccc(Cl)cc1,0.0,0.7879219651222229,1.418682336807251,0.9534797403547499,0,0
PT-MOGA,30,CCN1CCN(c2cccc(Cl)c2Cl)CC1,0.7699999809265137,0.8046532273292542,1.817028522491455,0.909219053056505,1,0
PT-MOGA,30,CCC1c2cccc(OC)c2CCC1N(CCC#N)CCCCN1CCN(c2ccccc2OC)CC1,0.7599999904632568,0.36431002616882324,3.4730141162872314,0.7252206537458632,0,0
PT-MOGA,30,Clc1ccc(CCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,0.6299999952316284,0.7860943078994751,1.716853380203247,0.9203496244218614,1,0
PT-MOGA,30,CCCN(CCC#N)C1CCc2c(O)cccc2C1CC=CCNc1ccccc1,0.38999998569488525,0.5161879062652588,3.6469130516052246,0.7058985498216417,0,0
PT-MOGA,30,Clc1cccc(N2CCN(CCO)CC2)c1Cl,0.9399999976158142,0.9148616790771484,1.904948353767395,0.8994501829147339,1,1
PT-MOGA,30,Clc1cccc(N2CCN(CCCCNCC3CN(c4cccc(Cl)c4Cl)CC3)CC2)c1Cl,0.8999999761581421,0.3834925889968872,2.8767499923706055,0.7914722230699327,0,0
PT-MOGA,30,COc1cccc2c1-c1cccc3c1C(C2)N(CCNO)CC3,0.699999988079071,0.8525168895721436,3.074531078338623,0.7694965468512641,1,0
PT-MOGA,30,CO,0.0,0.3852843940258026,2.701044797897339,0.8109950224558512,0,0
PT-MOGA,30,CCCN(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2c(O)cccc2C1,0.9399999976158142,0.5466330051422119,2.994168519973755,0.7784257200029161,0,0
